global_index,label,source_file,reconstruction_error
559,normal,window_typing_10000.csv,0.5403254628181458
560,normal,window_typing_10000.csv,0.5514729619026184
561,normal,window_typing_10000.csv,0.5491001009941101
562,normal,window_typing_10000.csv,0.5504459738731384
563,normal,window_typing_10000.csv,0.5549201369285583
564,normal,window_typing_10000.csv,0.5527276396751404
565,normal,window_typing_10000.csv,0.5526863932609558
566,normal,window_typing_10000.csv,0.547739565372467
567,normal,window_typing_10000.csv,0.5446244478225708
568,normal,window_typing_10000.csv,0.5528424978256226
569,normal,window_typing_10000.csv,0.5488317608833313
570,normal,window_typing_10000.csv,0.5378259420394897
571,normal,window_typing_10000.csv,0.5419570207595825
572,normal,window_typing_10000.csv,0.5497151017189026
573,normal,window_typing_10000.csv,0.5471283197402954
574,normal,window_typing_10000.csv,0.5458356738090515
575,normal,window_typing_10000.csv,0.5334537625312805
576,normal,window_typing_10000.csv,0.5351017117500305
577,normal,window_typing_10000.csv,0.5459375977516174
578,normal,window_typing_10000.csv,0.5441197156906128
579,normal,window_typing_10000.csv,0.5390670299530029
580,normal,window_typing_10000.csv,0.5438075661659241
581,normal,window_typing_10000.csv,0.5409374833106995
582,normal,window_typing_10000.csv,0.5471380949020386
583,normal,window_typing_10000.csv,0.5493295788764954
584,normal,window_typing_10000.csv,0.5523247122764587
585,normal,window_typing_10000.csv,0.541352391242981
586,normal,window_typing_10000.csv,0.5437571406364441
587,normal,window_typing_10000.csv,0.5471141934394836
588,normal,window_typing_10000.csv,0.5457378625869751
589,normal,window_typing_10000.csv,0.41078701615333557
590,normal,window_typing_10000.csv,0.3869297206401825
591,normal,window_typing_10000.csv,0.3737166225910187
592,normal,window_typing_10000.csv,0.3566541373729706
593,normal,window_typing_10000.csv,0.32223835587501526
594,normal,window_typing_10000.csv,0.33117562532424927
595,normal,window_typing_10000.csv,0.31901729106903076
596,normal,window_typing_10000.csv,0.312587708234787
597,normal,window_typing_10000.csv,0.30690798163414
598,normal,window_typing_10000.csv,0.3041653335094452
599,normal,window_typing_10000.csv,0.29767873883247375
600,normal,window_typing_10000.csv,0.293936163187027
601,normal,window_typing_10000.csv,0.2863628566265106
602,normal,window_typing_10000.csv,0.27649351954460144
603,normal,window_typing_10000.csv,0.27150362730026245
604,normal,window_typing_10000.csv,0.268379271030426
605,normal,window_typing_10000.csv,0.26356151700019836
606,normal,window_typing_10000.csv,0.2628572881221771
607,normal,window_typing_10000.csv,0.2641628384590149
608,normal,window_typing_10000.csv,0.26011157035827637
609,normal,window_typing_10000.csv,0.2615586817264557
610,normal,window_typing_10000.csv,0.26216620206832886
611,normal,window_typing_10000.csv,0.2591436207294464
612,normal,window_typing_10000.csv,0.2637401819229126
613,normal,window_typing_10000.csv,0.4079906642436981
614,normal,window_typing_10000.csv,0.425313800573349
615,normal,window_typing_10000.csv,0.43386316299438477
616,normal,window_typing_10000.csv,0.43769335746765137
617,normal,window_typing_10000.csv,0.4690568745136261
618,normal,window_typing_10000.csv,0.46624743938446045
619,normal,window_typing_10000.csv,0.5326671600341797
620,normal,window_typing_10000.csv,0.5402072072029114
621,normal,window_typing_10000.csv,0.5495461225509644
622,normal,window_typing_10000.csv,0.5487136244773865
623,normal,window_typing_10000.csv,0.5382227897644043
624,normal,window_typing_10000.csv,0.5292620658874512
625,normal,window_typing_10000.csv,0.519963264465332
626,normal,window_typing_10000.csv,0.5081700682640076
627,normal,window_typing_10000.csv,0.485683798789978
628,normal,window_typing_10000.csv,0.4945829212665558
629,normal,window_typing_10000.csv,0.4869104027748108
630,normal,window_typing_10000.csv,0.4872540533542633
631,normal,window_typing_10000.csv,0.4865483045578003
632,normal,window_typing_10000.csv,0.4859817326068878
633,normal,window_typing_10000.csv,0.49216771125793457
634,normal,window_typing_10000.csv,0.49196550250053406
635,normal,window_typing_10000.csv,0.48628678917884827
636,normal,window_typing_10000.csv,0.4859023094177246
637,normal,window_typing_10000.csv,0.48907482624053955
638,normal,window_typing_10000.csv,0.4802907705307007
639,normal,window_typing_10000.csv,0.48010534048080444
640,normal,window_typing_10000.csv,0.4746919572353363
641,normal,window_typing_10000.csv,0.4724898636341095
642,normal,window_typing_10000.csv,0.4698159992694855
643,normal,window_typing_10000.csv,0.46057265996932983
644,normal,window_typing_10000.csv,0.4489933252334595
645,normal,window_typing_10000.csv,0.44806981086730957
646,normal,window_typing_10000.csv,0.44984036684036255
647,normal,window_typing_10000.csv,0.45279568433761597
648,normal,window_typing_10000.csv,0.4595889449119568
649,normal,window_typing_10000.csv,0.4638546407222748
650,normal,window_typing_10000.csv,0.46559545397758484
651,normal,window_typing_10000.csv,0.4765492379665375
652,normal,window_typing_10000.csv,0.48201724886894226
653,normal,window_typing_10000.csv,0.4817144274711609
654,normal,window_typing_10000.csv,0.4799119532108307
655,normal,window_typing_10000.csv,0.4820305109024048
656,normal,window_typing_10000.csv,0.47851550579071045
657,normal,window_typing_10000.csv,0.48219653964042664
658,normal,window_typing_10000.csv,0.4796130657196045
659,normal,window_typing_10000.csv,0.48231396079063416
660,normal,window_typing_10000.csv,0.48319560289382935
661,normal,window_typing_10000.csv,0.49306583404541016
662,normal,window_typing_10000.csv,0.49897292256355286
663,normal,window_typing_10000.csv,0.3726559281349182
664,normal,window_typing_10000.csv,0.361952543258667
665,normal,window_typing_10000.csv,0.35551345348358154
666,normal,window_typing_10000.csv,0.34143301844596863
667,normal,window_typing_10000.csv,0.30073896050453186
668,normal,window_typing_10000.csv,0.29271718859672546
669,normal,window_typing_10000.csv,0.26478496193885803
670,normal,window_typing_10000.csv,0.2553863227367401
671,normal,window_typing_10000.csv,0.24360211193561554
672,normal,window_typing_10000.csv,0.2346259355545044
673,normal,window_typing_10000.csv,0.2251674383878708
674,normal,window_typing_10000.csv,0.23968377709388733
675,normal,window_typing_10000.csv,0.24378807842731476
676,normal,window_typing_10000.csv,0.2512286603450775
677,normal,window_typing_10000.csv,0.25630760192871094
678,normal,window_typing_10000.csv,0.2508383095264435
679,normal,window_typing_10000.csv,0.2537435293197632
680,normal,window_typing_10000.csv,0.2516316771507263
681,normal,window_typing_10000.csv,0.25048524141311646
682,normal,window_typing_10000.csv,0.2458423674106598
683,normal,window_typing_10000.csv,0.2393367737531662
684,normal,window_typing_10000.csv,0.23744961619377136
685,normal,window_typing_10000.csv,0.24146336317062378
686,normal,window_typing_10000.csv,0.24262511730194092
687,normal,window_typing_10000.csv,0.24127502739429474
688,normal,window_typing_10000.csv,0.2473553717136383
689,normal,window_typing_10000.csv,0.2523062527179718
690,normal,window_typing_10000.csv,0.25830966234207153
691,normal,window_typing_10000.csv,0.26047825813293457
692,normal,window_typing_10000.csv,0.2573809027671814
693,normal,window_typing_10000.csv,0.2633543312549591
694,normal,window_typing_10000.csv,0.2582392990589142
695,normal,window_typing_10000.csv,0.2565906047821045
696,normal,window_typing_10000.csv,0.2548714876174927
697,normal,window_typing_10000.csv,0.2515321969985962
698,normal,window_typing_10000.csv,0.24703694880008698
699,normal,window_typing_10000.csv,0.23613396286964417
700,normal,window_typing_10000.csv,0.24041076004505157
701,normal,window_typing_10000.csv,0.223352313041687
702,normal,window_typing_10000.csv,0.2212567925453186
703,normal,window_typing_10000.csv,0.22277826070785522
704,normal,window_typing_10000.csv,0.22154614329338074
705,normal,window_typing_10000.csv,0.21041928231716156
706,normal,window_typing_10000.csv,0.20921699702739716
707,normal,window_typing_10000.csv,0.19759953022003174
708,normal,window_typing_10000.csv,0.19597619771957397
709,normal,window_typing_10000.csv,0.19765697419643402
710,normal,window_typing_10000.csv,0.2083151787519455
711,normal,window_typing_10000.csv,0.2061583697795868
712,normal,window_typing_10000.csv,0.20126833021640778
713,normal,window_typing_10000.csv,0.20410948991775513
714,normal,window_typing_10000.csv,0.21923194825649261
715,normal,window_typing_10000.csv,0.23571540415287018
716,normal,window_typing_10000.csv,0.28420138359069824
717,normal,window_typing_10000.csv,0.294914573431015
718,normal,window_typing_10000.csv,0.27112048864364624
719,normal,window_typing_10000.csv,0.24750901758670807
720,normal,window_typing_10000.csv,0.22877314686775208
721,normal,window_typing_10000.csv,0.21180252730846405
722,normal,window_typing_10000.csv,0.20197218656539917
723,normal,window_typing_10000.csv,0.19835016131401062
724,normal,window_typing_10000.csv,0.1932394802570343
725,normal,window_typing_10000.csv,0.19448283314704895
726,normal,window_typing_10000.csv,0.19481875002384186
727,normal,window_typing_10000.csv,0.21178631484508514
728,normal,window_typing_10000.csv,0.2181004136800766
729,normal,window_typing_10000.csv,0.2259933203458786
730,normal,window_typing_10000.csv,0.21858149766921997
731,normal,window_typing_10000.csv,0.2181948870420456
732,normal,window_typing_10000.csv,0.2228723168373108
733,normal,window_typing_10000.csv,0.22542928159236908
734,normal,window_typing_10000.csv,0.2355865091085434
735,normal,window_typing_10000.csv,0.22821207344532013
736,normal,window_typing_10000.csv,0.22526973485946655
737,normal,window_typing_10000.csv,0.22629448771476746
738,normal,window_typing_10000.csv,0.2244725078344345
739,normal,window_typing_10000.csv,0.2308938354253769
740,normal,window_typing_10000.csv,0.2292153239250183
741,normal,window_typing_10000.csv,0.22805280983448029
742,normal,window_typing_10000.csv,0.2285567671060562
743,normal,window_typing_10000.csv,0.2339077740907669
744,normal,window_typing_10000.csv,0.24194909632205963
745,normal,window_typing_10000.csv,0.2605628967285156
746,normal,window_typing_10000.csv,0.29155558347702026
747,normal,window_typing_10000.csv,0.29948660731315613
748,normal,window_typing_10000.csv,0.31010740995407104
749,normal,window_typing_10000.csv,0.3136362135410309
750,normal,window_typing_10000.csv,0.3278176784515381
751,normal,window_typing_10000.csv,0.32800808548927307
752,normal,window_typing_10000.csv,0.33445677161216736
753,normal,window_typing_10000.csv,0.34002816677093506
754,normal,window_typing_10000.csv,0.3674395680427551
755,normal,window_typing_10000.csv,0.3756856322288513
756,normal,window_typing_10000.csv,0.3935008943080902
757,normal,window_typing_10000.csv,0.39835789799690247
758,normal,window_typing_10000.csv,0.4084697365760803
759,normal,window_typing_10000.csv,0.40454474091529846
760,normal,window_typing_10000.csv,0.40569713711738586
761,normal,window_typing_10000.csv,0.3980363607406616
762,normal,window_typing_10000.csv,0.40728941559791565
763,normal,window_typing_10000.csv,0.43162834644317627
764,normal,window_typing_10000.csv,0.42988723516464233
765,normal,window_typing_10000.csv,0.42461806535720825
766,normal,window_typing_10000.csv,0.4089033305644989
767,normal,window_typing_10000.csv,0.3901185393333435
768,normal,window_typing_10000.csv,0.3681395649909973
769,normal,window_typing_10000.csv,0.35645052790641785
770,normal,window_typing_10000.csv,0.3466753363609314
771,normal,window_typing_10000.csv,0.35047346353530884
772,normal,window_typing_10000.csv,0.35265102982521057
773,normal,window_typing_10000.csv,0.367145836353302
774,normal,window_typing_10000.csv,0.3722453713417053
775,normal,window_typing_10000.csv,0.3898298740386963
776,normal,window_typing_10000.csv,0.39660942554473877
777,normal,window_typing_10000.csv,0.4085172116756439
778,normal,window_typing_10000.csv,0.4103720784187317
779,normal,window_typing_10000.csv,0.4227793216705322
780,normal,window_typing_10000.csv,0.4253121018409729
781,normal,window_typing_10000.csv,0.43324869871139526
782,normal,window_typing_10000.csv,0.44459089636802673
783,normal,window_typing_10000.csv,0.4485638737678528
784,normal,window_typing_10000.csv,0.44295382499694824
785,normal,window_typing_10000.csv,0.44378945231437683
786,normal,window_typing_10000.csv,0.45888659358024597
787,normal,window_typing_10000.csv,0.4574583172798157
788,normal,window_typing_10000.csv,0.46051275730133057
789,normal,window_typing_10000.csv,0.4598884582519531
790,normal,window_typing_10000.csv,0.4644509255886078
791,normal,window_typing_10000.csv,0.46555450558662415
792,normal,window_typing_10000.csv,0.46402546763420105
793,normal,window_typing_10000.csv,0.4621538519859314
794,normal,window_typing_10000.csv,0.4499993324279785
795,normal,window_typing_10000.csv,0.4298460781574249
796,normal,window_typing_10000.csv,0.402078777551651
797,normal,window_typing_10000.csv,0.40941882133483887
798,normal,window_typing_10000.csv,0.40586116909980774
799,normal,window_typing_10000.csv,0.40396127104759216
800,normal,window_typing_10000.csv,0.410170316696167
801,normal,window_typing_10000.csv,0.40068382024765015
802,normal,window_typing_10000.csv,0.4005422294139862
803,normal,window_typing_10000.csv,0.397154301404953
804,normal,window_typing_10000.csv,0.3952232301235199
805,normal,window_typing_10000.csv,0.3896208107471466
806,normal,window_typing_10000.csv,0.3831420838832855
807,normal,window_typing_10000.csv,0.3879276514053345
808,normal,window_typing_10000.csv,0.3853485882282257
809,normal,window_typing_10000.csv,0.385967493057251
810,normal,window_typing_10000.csv,0.3812851011753082
811,normal,window_typing_10000.csv,0.38371893763542175
812,normal,window_typing_10000.csv,0.38318219780921936
813,normal,window_typing_10000.csv,0.36892423033714294
814,normal,window_typing_10000.csv,0.3767431676387787
815,normal,window_typing_10000.csv,0.37645062804222107
816,normal,window_typing_10000.csv,0.3783620297908783
817,normal,window_typing_10000.csv,0.38227197527885437
818,normal,window_typing_10000.csv,0.3827989101409912
819,normal,window_typing_10000.csv,0.38445764780044556
820,normal,window_typing_10000.csv,0.38530460000038147
821,normal,window_typing_10000.csv,0.3842572271823883
822,normal,window_typing_10000.csv,0.38697516918182373
823,normal,window_typing_10000.csv,0.37838688492774963
824,normal,window_typing_10000.csv,0.3705795407295227
825,normal,window_typing_10000.csv,0.3647298216819763
826,normal,window_typing_10000.csv,0.4877883791923523
827,normal,window_typing_10000.csv,0.5803174376487732
828,normal,window_typing_10000.csv,0.5980126857757568
829,normal,window_typing_10000.csv,0.5976251363754272
830,normal,window_typing_10000.csv,0.5982784032821655
